projectid;CURRENT.DATE;simulationid;Evaporation;Transpiration;CropAvailWater;EvapoTranspiration;WaterStress;MobileWater_1;MobileWater_2;MobileWater_3;MobileWater_4;MobileWater_5;MobileWater_6;MobileWater_7;MobileWater_8;MobileWater_9;MobileWater_10;MobileWater_11;MobileWater_12;MobileWater_13;MobileWater_14;MobileWater_15;MobileWater_16;MobileWater_17;MobileWater_18;MobileWater_19;MobileWater_20;MobileWater_21;MobileWater_22;MobileWater_23;MobileWater_24;MobileWater_25;MobileWater_26;MobileWater_27;MobileWater_28;MobileWater_29;MobileWater_30;MobileWater_31;MobileWater_32;MobileWater_33;MobileWater_34;MobileWater_35;MobileWater_36;MobileWater_37;MobileWater_38;MobileWater_39;MobileWater_40;RetainedWater_1;RetainedWater_2;RetainedWater_3;RetainedWater_4;RetainedWater_5;RetainedWater_6;RetainedWater_7;RetainedWater_8;RetainedWater_9;RetainedWater_10;RetainedWater_11;RetainedWater_12;RetainedWater_13;RetainedWater_14;RetainedWater_15;RetainedWater_16;RetainedWater_17;RetainedWater_18;RetainedWater_19;RetainedWater_20;RetainedWater_21;RetainedWater_22;RetainedWater_23;RetainedWater_24;RetainedWater_25;RetainedWater_26;RetainedWater_27;RetainedWater_28;RetainedWater_29;RetainedWater_30;RetainedWater_31;RetainedWater_32;RetainedWater_33;RetainedWater_34;RetainedWater_35;RetainedWater_36;RetainedWater_37;RetainedWater_38;RetainedWater_39;RetainedWater_40
testproject;27.09.1992;testproject_00__TESTSIMULATION;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001311046;0.008445015;0.026008807;0.060099066;0.115966126;0.026619949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.355116267;4.014415115;4.633301636;4.968369965;5.155229784;5.254531239;5.315551476;5.35267911;5.374697795;5.387279113;5.394124948;5.39763903;5.399286293;5.4;5.4;5.4;5.4;5.4;5.4;4.772375213;3.469092794;1.35186625;1.243953759;1.250209542;1.316649028;1.418329628;1.542506826;1.682529027;1.834548104;1.997258643;2.164657414;2.333018627;2.500538858;2.664729181;2.82232178;2.972176387;3.113431201;3.246575099;3.373090355;3.481470636
testproject;28.09.1992;testproject_00__TESTSIMULATION;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.94E-04;0.005760462;0.018102567;0.042947744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.041212447;3.964775088;4.5979071;4.941159667;5.134128766;5.238265219;5.303401906;5.343942383;5.368677984;5.383313942;5.391639884;5.396149734;5.398455331;5.399535189;5.4;5.4;5.4;5.4;5.28857994;4.718346709;3.794385894;1.357409092;1.246586608;1.251460146;1.317243065;1.418611795;1.542640855;1.682592691;1.834578344;1.997273007;2.164664237;2.3330248;2.500538858;2.664729181;2.82232178;2.972176387;3.113431201;3.246575099;3.373090355;3.481470636
testproject;29.09.1992;testproject_00__TESTSIMULATION;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.14E-04;0.003946814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.716524142;3.920800962;4.565471847;4.915695835;5.114037256;5.222532905;5.291441077;5.335162923;5.362480205;5.379118777;5.38892083;5.394468258;5.397459283;5.398982417;5.399695314;5.4;5.4;5.381971013;5.178671757;4.693769634;3.963315338;1.402630364;1.247258699;1.251779389;1.317394705;1.418683825;1.542675069;1.682608943;1.834586064;1.997279991;2.164664237;2.3330248;2.500538858;2.664729181;2.82232178;2.972176387;3.113431201;3.246575099;3.373090355;3.481470636
testproject;30.09.1992;testproject_00__TESTSIMULATION;1.377;0;0;1.377;0;0;0.770684563;1.269900936;1.490141306;1.583851275;1.624027564;1.642255378;1.650619707;1.654491859;1.656296486;1.657141787;1.657539222;1.6577266;1.657815124;1.657857007;1.657876845;1.657886247;1.657890707;1.657892816;1.657893782;1.657894075;1.657893512;1.657890593;1.657880173;1.657826185;1.599644653;0.788364735;0;0;0;0;0;0;0;0;0;0;0;0;0;4.561106288;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;3.951086163;2.681483663;2.393570126;2.352905779;2.422435805;2.543012057;2.684904243;2.831905819;2.976728273;3.115593553;3.2476012;3.373585404;3.481702641
testproject;01.10.1992;testproject_00__TESTSIMULATION;0.962305714;0;0;0.962305714;0;0;0;0.408673089;0.884171761;1.211198443;1.409822423;1.523525397;1.586391493;1.620344274;1.638375502;1.647830924;1.652740592;1.655269789;1.656564229;1.657223107;1.657556919;1.657725357;1.65781005;1.657852502;1.657873716;1.657884265;1.657889387;1.657891407;1.657890459;1.657882359;1.654943791;1.309057415;0.161916193;0;0;0;0;0;0;0;0;0;0;0;0;4.774160452;5.303499652;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;3.252307433;2.520767735;2.413324643;2.451134765;2.556644063;2.691379446;2.834981541;2.97818924;3.116287512;3.247930831;3.373741978;3.481777014
testproject;02.10.1992;testproject_00__TESTSIMULATION;1.134;0;0;1.134;0;0;0.422012737;0.791310554;0.67332845;0.605544939;0.682741973;0.855886865;1.053424055;1.230776281;1.37054471;1.471854166;1.541093913;1.586387091;1.615024663;1.632644919;1.643247018;1.649508384;1.653148116;1.655235272;1.656418036;1.657081358;1.657449954;1.657653087;1.657764148;1.657824214;1.657848274;1.656851453;1.424074404;0.57358025;0;0;0;0;0;0;0;0;0;0;0;4.696236854;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;3.55525;2.744753981;2.6085637;2.631422808;2.726899349;2.851853495;2.986203418;3.120094247;3.24973903;3.374600873;3.482184989
testproject;03.10.1992;testproject_00__TESTSIMULATION;0.897658126;0;0;0.897658126;0;0;0;0.120205594;0.487348971;0.588659492;0.603016131;0.654089766;0.77010249;0.927779979;1.09386414;1.244194699;1.36718058;1.460750657;1.528141979;1.574636509;1.605621066;1.62568777;1.638375585;1.646235523;1.65101953;1.653886912;1.655582426;1.656573035;1.657145615;1.657473348;1.657658756;1.657708411;1.645619656;1.063708899;0;0;0;0;0;0;0;0;0;0;0;4.349717218;5.059639679;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.25406613;3.122853286;2.718970234;2.683865911;2.751809823;2.86368597;2.991823844;3.122763949;3.251007139;3.375203224;3.482471106
testproject;04.10.1992;testproject_00__TESTSIMULATION;0.729;0;0;0.729;0;0;1.254052397;1.411704233;1.276145763;0.948488755;0.702163531;0.569724193;0.52415388;0.52616208;0.555657849;0.609826328;0.690337113;0.794897943;0.915822006;1.042585957;1.165058459;1.275646977;1.370027185;1.446835973;1.506865461;1.552175625;1.58535659;1.60901954;1.625504138;1.636751216;1.644283026;1.649242799;1.652457815;1.654395012;1.65274921;1.479256888;0;0;0;0;0;0;0;0;0;4.788743715;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;4.399343534;3.28923232;3.039358868;3.000271766;3.056702097;3.153581119;3.265645294;3.382156348;3.48577384
testproject;05.10.1992;testproject_00__TESTSIMULATION;0.81;0;0;0.81;0;0;0.760144737;1.231463487;1.455339893;1.561681186;1.6121933;1.636186554;1.64758335;1.652996828;1.655568228;1.656789627;1.657369669;1.657644434;1.657771068;1.657814614;1.657775874;1.657578616;1.657027542;1.655757218;1.653200729;1.648599097;1.64105009;1.629575555;1.613185756;1.590935905;1.561988821;1.525702869;1.481752277;1.430265676;1.371950912;1.3081688;1.240926902;1.172782042;1.10666008;1.045617532;0.992578817;0.950084715;0.920083247;0.903785636;0.901598187;4.657894737;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;06.10.1992;testproject_00__TESTSIMULATION;1.134;0;0;1.134;0;0;0.57051491;1.169122646;1.439452061;1.558812748;1.611912111;1.636424259;1.647823712;1.653154525;1.655656227;1.656824205;1.657323894;1.657355182;1.656716525;1.654723833;1.650177273;1.641564018;1.627536929;1.60750482;1.582066664;1.553085074;1.523363908;1.496059142;1.474032424;1.459338798;1.452958885;1.454790547;1.46384289;1.47854173;1.497056737;1.517583526;1.538544552;1.558700243;1.577180968;1.593460233;1.60729163;1.618629414;1.627547592;1.634167256;1.638597419;4.704080314;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;07.10.1992;testproject_00__TESTSIMULATION;1.134;0;0;1.134;0;0;0.264492714;1.024525263;1.370856223;1.523763816;1.581373427;1.575723753;1.521478434;1.444125584;1.373116832;1.329021753;1.318621332;1.337648089;1.376355577;1.424324548;1.473216138;1.51766486;1.555021754;1.584612541;1.606937855;1.623015724;1.63392053;1.640506067;1.643283862;1.642430035;1.637893575;1.629570272;1.617495336;1.602003563;1.583814834;1.564023565;1.54399686;1.52520884;1.509051407;1.496662476;1.488803171;1.485800393;1.487555317;1.493605837;1.503223742;4.684404981;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;08.10.1992;testproject_00__TESTSIMULATION;0.972;0;0;0.972;0;0;1.608019734;1.634204011;1.646639547;1.652519885;1.655075924;1.654847351;1.648781713;1.62936074;1.588980774;1.527542542;1.454603075;1.384892319;1.331664342;1.302067658;1.295993123;1.30773034;1.328955171;1.351673342;1.370245595;1.382188317;1.387898481;1.389708769;1.390732456;1.393862172;1.401122461;1.41341595;1.430590785;1.451705413;1.475365707;1.500038863;1.524288932;1.546916154;1.567009447;1.583936469;1.59730024;1.606888037;1.612630531;1.614579635;1.612904742;4.580894737;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;09.10.1992;testproject_00__TESTSIMULATION;0.710254286;0;0;0.710254286;0;0;0;0.75971382;1.239223297;1.460153604;1.562832196;1.611783834;1.634272629;1.640981934;1.632883469;1.606770079;1.561531202;1.501909274;1.437814275;1.380605829;1.339069598;1.31704132;1.313214303;1.322614169;1.338798848;1.355905526;1.3699895;1.379482229;1.384902347;1.38811964;1.391497484;1.397165271;1.406555619;1.420229813;1.437937518;1.458820975;1.481672869;1.505177663;1.528095036;1.549371453;1.568186275;1.583950496;1.59627983;1.604961403;1.60992723;4.396978478;5.135205268;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;10.10.1992;testproject_00__TESTSIMULATION;0.643161355;0;0;0.643161355;0;0;0.022766553;0.042464104;0.485540607;0.892270535;1.195543075;1.390817446;1.50794924;1.574604484;1.609047722;1.62025582;1.610913862;1.582006869;1.536750882;1.481948741;1.426666901;1.379576903;1.346554371;1.329520828;1.326704066;1.33390916;1.346161451;1.359145813;1.370093437;1.37802898;1.383495468;1.387979916;1.393271745;1.400929489;1.411947544;1.426636453;1.444675922;1.465274559;1.487369557;1.509814254;1.531522524;1.551559204;1.569181099;1.583842012;1.595177984;4.776687569;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;11.10.1992;testproject_00__TESTSIMULATION;0.567;0;0;0.567;0;0;0.388511253;0.197480163;0.138250557;0.34091433;0.645539964;0.944055316;1.184462024;1.357625574;1.473261664;1.545109749;1.584094338;1.596729239;1.586737195;1.557754274;1.515192277;1.466361954;1.419148676;1.380184989;1.353445466;1.339766486;1.337304005;1.342603382;1.35183554;1.361817713;1.370601952;1.377595271;1.383311801;1.388923659;1.395777622;1.405001277;1.417261718;1.432684107;1.450898844;1.471168203;1.492542794;1.514008986;1.534603946;1.553489997;1.569991603;4.871834378;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;12.10.1992;testproject_00__TESTSIMULATION;0.962562857;0;0;0.962562857;0;0;0;0.098995317;0.164432337;0.166510754;0.274619229;0.484729998;0.738051188;0.981128295;1.184589451;1.339741044;1.449510999;1.520799737;1.560163377;1.572665573;1.562709071;1.535321247;1.496756959;1.454064427;1.413940746;1.381496776;1.359465249;1.348095565;1.345673777;1.349407811;1.356362222;1.364187746;1.371512523;1.377987737;1.384071794;1.390678537;1.398810997;1.409268745;1.422472547;1.438409821;1.456676701;1.476579709;1.497259828;1.517809792;1.53736698;4.55348327;5.128091883;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;13.10.1992;testproject_00__TESTSIMULATION;0.770841896;0;0;0.770841896;0;0;0;0;0.009642908;0.099276889;0.141890571;0.222734619;0.373173478;0.576965463;0.799350559;1.009367674;1.188305321;1.329003813;1.431665224;1.499751991;1.53753384;1.549381458;1.54007164;1.515196808;1.481096125;1.444217353;1.410187473;1.382989822;1.364549247;1.354826327;1.352329327;1.354837873;1.360112795;1.366421413;1.372797936;1.379047048;1.385560203;1.393039757;1.402220166;1.413649529;1.427562026;1.443842381;1.462063484;1.481569063;1.501573305;4.155944717;4.976841835;5.252948999;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;14.10.1992;testproject_00__TESTSIMULATION;0.66946049;0;0;0.66946049;0;0;0;0;0;0;0.051194482;0.10386568;0.174141819;0.288942526;0.451314849;0.644548539;0.845030304;1.032286273;1.193196622;1.321797173;1.417112612;1.480926158;1.51639971;1.527583735;1.519375565;1.49743492;1.467794204;1.436190788;1.407338252;1.384387878;1.368743214;1.36025135;1.357673021;1.359269333;1.363343001;1.368619298;1.374419524;1.380642358;1.387610013;1.395851811;1.405891238;1.41808242;1.432517455;1.449004399;1.46710106;3.848074938;4.811300964;5.165139305;5.326389188;5.387350519;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;15.10.1992;testproject_00__TESTSIMULATION;0.504454713;0;0;0.504454713;0;0;0;0;0;0;0;0.025763259;0.070934248;0.131082608;0.222154712;0.352151917;0.515693313;0.697961149;0.881528427;1.051584625;1.198212111;1.316325589;1.404514584;1.463813483;1.496882458;1.507594308;1.500778594;1.481881618;1.456451305;1.429519434;1.405043134;1.385561083;1.372144557;1.364626816;1.362017821;1.362977355;1.366229386;1.370840351;1.376334787;1.382666371;1.390090699;1.398995541;1.409737904;1.422521515;1.437329862;3.646475447;4.696414937;5.080990628;5.274034047;5.357899028;5.388104324;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;16.10.1992;testproject_00__TESTSIMULATION;0.379560858;0;0;0.379560858;0;0;0;0;0;0;0;0;0.013272192;0.046963455;0.095820823;0.168694459;0.273203341;0.409629684;0.570184029;0.742143322;0.911931612;1.068134617;1.202844362;1.311686185;1.393206468;1.448171957;1.479027905;1.489502168;1.484229864;1.468299527;1.446716163;1.42386372;1.403084009;1.38646491;1.374869461;1.368170327;1.365606618;1.36616412;1.368893863;1.373116927;1.378501602;1.38503112;1.392899559;1.402378871;1.413694176;4.263452198;4.728062252;5.044225519;5.236081307;5.332890972;5.373501119;5.392189752;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;17.10.1992;testproject_00__TESTSIMULATION;0.648;0;0;0.648;0;0;0.13925699;0.330568956;0.120416203;0.062271882;0.040331495;0.025773897;0.012584249;0.008863671;0.012566752;0.025507903;0.051712703;0.095434768;0.161519724;0.253273066;0.370345933;0.508117076;0.658649996;0.812485777;0.960433452;1.094841608;1.210229678;1.303415934;1.373354666;1.420844306;1.448179325;1.45875612;1.456629425;1.446038009;1.430949181;1.414687266;1.399702023;1.387503262;1.378750354;1.373453443;1.371226208;1.371530375;1.373866594;1.377888046;1.383435188;4.76665863;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;18.10.1992;testproject_00__TESTSIMULATION;0.648;0;0;0.648;0;0;1.408519692;1.539440216;1.6016042;1.630877199;1.642969046;1.640293291;1.613587268;1.54973227;1.4430704;1.29827947;1.127690647;0.946726785;0.769794391;0.607768343;0.46722625;0.350928824;0.258911528;0.189697014;0.141335742;0.112141883;0.101083605;0.107836268;0.132550021;0.175429781;0.236259231;0.314002201;0.406580364;0.510869204;0.622896071;0.738182364;0.852153808;0.960545827;1.059747092;1.147045107;1.220757431;1.280248353;1.32584343;1.358663662;1.380407448;4.884894736;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;19.10.1992;testproject_00__TESTSIMULATION;0.648;0;0;0.648;0;0;0.875580424;1.106448053;1.248497493;1.363919868;1.456967665;1.526493292;1.574083089;1.601574785;1.607629135;1.587342253;1.535334078;1.449279706;1.33173518;1.189844572;1.033601515;0.873661059;0.719505985;0.578361765;0.454886;0.351443018;0.268705539;0.206349005;0.163665454;0.139989945;0.134893591;0.148152344;0.179546904;0.228579173;0.294198166;0.374612965;0.467238829;0.568785903;0.675468345;0.78329136;0.88836622;0.987206447;1.076968297;1.155611684;1.221971095;4.833212237;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;20.10.1992;testproject_00__TESTSIMULATION;0.636891429;0;0;0.636891429;0;0;0;0.394427175;0.79090869;1.042220804;1.216991811;1.346876573;1.443699445;1.513575093;1.560094696;1.584041786;1.583176132;1.553757025;1.493029443;1.401255506;1.282452641;1.143808786;0.99427348;0.842963335;0.697873723;0.565133019;0.448808895;0.351136806;0.272989033;0.214410379;0.175084833;0.154647369;0.152807209;0.169297162;0.203701168;0.255232832;0.322538695;0.403583619;0.49564894;0.595445278;0.699318214;0.803510429;0.904438931;0.998949018;1.084514888;4.610574037;5.172093462;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;21.10.1992;testproject_00__TESTSIMULATION;0.541489474;0;0;0.541489474;0;0;0;0;0.195727202;0.527750774;0.808201194;1.029865054;1.201327649;1.332132;1.429738051;1.499380351;1.543786968;1.562996232;1.555109581;1.517928919;1.450735271;1.355454708;1.236863839;1.101938395;0.958722009;0.815139624;0.67806995;0.552824292;0.443030973;0.350830022;0.277243432;0.222588294;0.186827301;0.16979125;0.171252054;0.190864422;0.228023131;0.281696048;0.350290289;0.431593398;0.522809282;0.620686082;0.721715289;0.822370705;0.919352613;4.386634935;5.042265273;5.291221055;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;22.10.1992;testproject_00__TESTSIMULATION;0.729;0;0;0.729;0;0;0.4561883;1.0339413;1.099135493;0.84951715;0.604145728;0.454788757;0.417918844;0.478363822;0.603484632;0.760075978;0.922581053;1.07454563;1.206915746;1.315474623;1.398510253;1.455186741;1.484767386;1.486590725;1.460517179;1.407494272;1.329944732;1.231820067;1.118314342;0.995344227;0.868948502;0.744749204;0.627569398;0.521243832;0.428607022;0.351608825;0.291492992;0.248977425;0.224390872;0.217743425;0.228731119;0.256693255;0.300551392;0.358760732;0.429298875;4.708748329;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;23.10.1992;testproject_00__TESTSIMULATION;0.476627143;0;0;0.476627143;0;0;0;0.184532611;0.648836932;0.877911794;0.851926161;0.714782216;0.576582458;0.496354483;0.493181967;0.558926112;0.672656995;0.811466024;0.956201553;1.093254527;1.214071886;1.313735861;1.389476609;1.439595435;1.462964285;1.459028409;1.42809551;1.371660119;1.292568805;1.194936707;1.083830869;0.964807661;0.843417981;0.724781196;0.61329224;0.512482591;0.425018072;0.352791627;0.297059843;0.258576261;0.237688407;0.234383937;0.248289236;0.278637335;0.324229025;4.634053505;5.159204453;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;24.10.1992;testproject_00__TESTSIMULATION;0.544244553;0;0;0.544244553;0;0;0;0;0.083944139;0.398953345;0.650722137;0.750051525;0.724815529;0.643047135;0.56589731;0.531016668;0.551358317;0.621981483;0.728697955;0.8549901;0.986119829;1.110777869;1.221117858;1.312012145;1.380161816;1.423436318;1.440575521;1.431201746;1.395987826;1.336811235;1.256771816;1.160026658;1.051467201;0.936309521;0.819682703;0.706287227;0.600166567;0.504602285;0.4221151;0.354536911;0.303113177;0.268599949;0.251331808;0.251251862;0.26790882;4.394397129;5.042313272;5.280743568;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;25.10.1992;testproject_00__TESTSIMULATION;0.606682514;0;0;0.606682514;0;0;0;0;0;0.042489297;0.244765551;0.463732777;0.613088254;0.667759636;0.650963441;0.604571831;0.566976621;0.562309601;0.598973654;0.673393688;0.775288349;0.892207795;1.012474092;1.126556786;1.227328334;1.309729637;1.370282605;1.406717697;1.417811127;1.403395064;1.364436583;1.303075322;1.222546801;1.126972127;1.021042918;0.909659031;0.797582801;0.689161064;0.588143346;0.497599607;0.419920505;0.356870997;0.30966529;0.279036214;0.265282278;4.110774569;4.895705747;5.197580244;5.340338594;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
testproject;26.10.1992;testproject_00__TESTSIMULATION;1.123303374;0;0;1.123303374;0;0;0;0;0;0;0.045050747;0.161695281;0.328023181;0.480515636;0.578013166;0.614004236;0.607176499;0.585839598;0.575320028;0.591459347;0.639569665;0.716667963;0.814839698;0.924301892;1.03552429;1.140341479;1.23229791;1.30656163;1.359698237;1.389486701;1.394840668;1.37581046;1.333598087;1.270517428;1.189859684;1.095661688;0.992406482;0.884702962;0.77699258;0.673319545;0.577182623;0.491467536;0.418444067;0.359803755;0.316713099;4.513498452;5.338285287;5.22346532;5.338162566;5.385219781;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4
